timestamp,quote,quote_after_avg_divergence
2016-02-10 22:00:00,151.21,152.73450033775518
2016-02-11 22:00:00,151.46,152.9906098196949
2016-02-12 22:00:00,151.42000000000002,152.95346530746835
2016-02-15 22:00:00,151.14000000000001,152.67255885114855
2016-02-16 22:00:00,151.3,152.83777427283422
2016-02-17 22:00:00,151.96,153.50702650824286
2016-02-18 22:00:00,151.52,153.0668126906124
2016-02-19 22:00:00,151.21,152.75617902138785
2016-02-22 22:00:00,153.36,154.93242560543118
2016-02-23 22:00:00,153.79,155.3696677620045
2016-02-24 22:00:00,153.24,154.82018955208721
2016-02-25 22:00:00,153.9,155.49125953912068
2016-02-26 22:00:00,155.03,156.6360776689419
2016-02-29 22:00:00,156.20000000000002,157.82389555047448
2016-03-01 22:00:00,155.93,157.55371453550697
2016-03-02 22:00:00,156.4,158.0314078374016
2016-03-03 22:00:00,156.95000000000002,158.58966739429354
2016-03-04 22:00:00,156.46,158.09907419569572
2016-03-07 22:00:00,156.61,158.2532873751577
2016-03-08 22:00:00,156.09,157.73183872615792
2016-03-09 22:00:00,155.81,157.45255055293612
2016-03-10 22:00:00,159.31,160.99959762483246
2016-03-11 22:00:00,159.13,160.82385124536512
2016-03-14 21:00:00,159.0,160.69394792651855
2016-03-15 21:00:00,158.8,160.49326334745683
2016-03-16 21:00:00,162.44,164.17763338837426
2016-03-17 21:00:00,166.14000000000001,167.9222111035071
2016-03-18 21:00:00,166.36,168.1484954786428
2016-03-21 21:00:00,165.43,167.20969152340987
2016-03-22 21:00:00,164.62,166.39355149566242
2016-03-23 21:00:00,164.69,166.46596783683088
2016-03-24 21:00:00,164.95000000000002,166.73107924585113
2016-03-25 21:00:00,164.61,166.38817306442337
2016-03-28 21:00:00,165.47,167.259836176807
2016-03-29 21:00:00,166.02,167.81921782886803
2016-03-30 21:00:00,166.55,168.35911940468512
2016-03-31 21:00:00,166.59,168.40189977802888
2016-04-01 21:00:00,166.88,168.69925261145517
2016-04-04 21:00:00,166.70000000000002,168.51949300738596
2016-04-05 21:00:00,166.79,168.61197824016875
2016-04-06 21:00:00,165.4,167.2093576987574
2016-04-07 21:00:00,166.07,167.88926340888412
2016-04-08 21:00:00,165.57,167.38550786969193
2016-04-11 21:00:00,165.57,167.38550786969193
2016-04-12 21:00:00,165.57,167.38550786969193
2016-04-13 21:00:00,165.57,167.38550786969193
2016-04-14 21:00:00,165.57,167.38550786969193
2016-04-15 21:00:00,165.61,167.42651250543412
2016-04-18 21:00:00,165.64000000000001,167.45836819372423
2016-04-19 21:00:00,165.78,167.60212322538473
2016-04-20 21:00:00,165.62,167.44238426139952
2016-04-21 21:00:00,165.01,166.829344905737
2016-04-22 21:00:00,166.70000000000002,168.54070930720385
2016-04-25 21:00:00,166.88,168.72487394369963
2016-04-26 21:00:00,167.12,168.9702513932498
2016-04-27 21:00:00,166.86,168.70952542475752
2016-04-28 21:00:00,169.11,170.98699146751397
2016-04-29 21:00:00,169.6,171.48477751473322
2016-05-02 21:00:00,169.95000000000002,171.84039076879085
2016-05-03 21:00:00,166.88,168.73992858675751
2016-05-04 21:00:00,166.71,168.57181034152896
2016-05-05 21:00:00,166.53,168.39113069007814
2016-05-06 21:00:00,167.13,168.99930106944956
2016-05-09 21:00:00,167.28,169.1525962269036
2016-05-10 21:00:00,167.56,169.43663165825018
2016-05-11 21:00:00,167.86,169.74156688955392
2016-05-12 21:00:00,166.91,168.7833441303926
2016-05-13 21:00:00,166.99,168.86540393049034
2016-05-16 21:00:00,167.04,168.9173068554545
2016-05-17 21:00:00,166.05,167.91880731615984
2016-05-18 21:00:00,167.44,169.32748515866624
2016-05-19 21:00:00,168.5,170.40543032895883
2016-05-20 21:00:00,168.69,170.5990625822629
2016-05-23 21:00:00,168.88,170.79246283383864
2016-05-24 21:00:00,169.09,171.00690457963333
2016-05-25 21:00:00,170.20000000000002,172.13516404288012
2016-05-26 21:00:00,169.74,171.67590792965177
2016-05-27 21:00:00,170.68,172.62872281967452
2016-05-30 21:00:00,169.97,171.91370647604055
2016-05-31 21:00:00,173.61,175.59933047695222
2016-06-01 21:00:00,174.79,176.79844874953034
2016-06-02 21:00:00,174.28,176.28621520603153
2016-06-03 21:00:00,179.20000000000002,181.26804608156826
2016-06-06 21:00:00,178.1,180.15656882894393
2016-06-07 21:00:00,178.8,180.87132101806446
2016-06-08 21:00:00,178.91,180.98529549920798
2016-06-09 21:00:00,177.08,179.1414263182639
2016-06-10 21:00:00,176.71,178.77024999965496
2016-06-13 21:00:00,177.46,179.53421999482876
2016-06-14 21:00:00,178.23,180.3186512189559
2016-06-15 21:00:00,176.86,178.94135216629908
2016-06-16 21:00:00,177.14000000000001,179.23582542482046
2016-06-17 21:00:00,178.67000000000002,180.78878828451047
2016-06-20 21:00:00,178.67000000000002,180.78878828451047
2016-06-21 21:00:00,178.67000000000002,180.78878828451047
2016-06-22 21:00:00,178.67000000000002,180.78878828451047
2016-06-23 21:00:00,178.67000000000002,180.78878828451047
2016-06-24 21:00:00,178.67000000000002,180.78878828451047
2016-06-27 21:00:00,178.67000000000002,180.78878828451047
2016-06-28 21:00:00,178.67000000000002,180.78878828451047
2016-06-29 21:00:00,179.34,181.46873468009304
2016-06-30 21:00:00,176.75,178.85573682296334
2016-07-01 21:00:00,176.91,179.0224426779877
2016-07-04 21:00:00,176.98,179.09481358733993
2016-07-05 21:00:00,175.67000000000002,177.77319827073643
2016-07-06 21:00:00,172.31,174.38164870777675
2016-07-07 21:00:00,172.52,174.60030575727063
2016-07-08 21:00:00,171.43,173.50147193041622
2016-07-11 21:00:00,170.79,172.856855888732
2016-07-12 21:00:00,169.26,171.31339327765323
2016-07-13 21:00:00,170.52,172.6006161992985
2016-07-14 21:00:00,166.91,168.95731707141059
2016-07-15 21:00:00,168.02,170.089833786218
2016-07-18 21:00:00,169.11,171.19586817902663
2016-07-19 21:00:00,169.91,172.00960803685234
2016-07-20 21:00:00,171.33,173.4516731299605
2016-07-21 21:00:00,171.46,173.58746416130958
2016-07-22 21:00:00,173.36,175.51443506419955
2016-07-25 21:00:00,173.04,175.19209695907048
2016-07-26 21:00:00,172.23,174.37517421644557
2016-07-27 21:00:00,168.75,170.85805977607296
2016-07-28 21:00:00,170.13,172.2600743327874
2016-07-29 21:00:00,169.46,171.58563310799553
2016-08-01 21:00:00,169.65,171.78137601774597
2016-08-02 21:00:00,170.71,172.85749978762672
2016-08-03 21:00:00,169.06,171.1916244666941
2016-08-04 21:00:00,170.71,172.86689173146289
2016-08-05 21:00:00,170.13,172.28472244426493
2016-08-08 21:00:00,170.12,172.27644608391415
2016-08-09 21:00:00,170.49,172.65321052068816
2016-08-10 21:00:00,170.77,172.94162845961966
2016-08-11 21:00:00,170.71,172.8835058418551
2016-08-12 21:00:00,169.47,171.63116249917528
2016-08-15 21:00:00,169.63,171.79520441149376
2016-08-16 21:00:00,170.56,172.74141257427618
2016-08-17 21:00:00,169.51,171.6840235074617
2016-08-18 21:00:00,169.79,171.97164162168502
2016-08-19 21:00:00,168.31,170.47850475614283
2016-08-22 21:00:00,168.05,170.21601610922392
2016-08-23 21:00:00,168.20000000000002,170.36917043112481
2016-08-24 21:00:00,168.27,170.44204991986217
2016-08-25 21:00:00,168.32,170.4935849122386
2016-08-26 21:00:00,171.84,174.06385159725522
2016-08-29 21:00:00,172.03,174.2588697156175
2016-08-30 21:00:00,172.33,174.56372269575212
2016-08-31 21:00:00,172.6,174.83968206431106
2016-09-01 21:00:00,173.70000000000002,175.95910122518472
2016-09-02 21:00:00,173.1,175.35900195389564
2016-09-05 21:00:00,172.96,175.21879584176122
2016-09-06 21:00:00,173.65,175.91963259136296
2016-09-07 21:00:00,173.14000000000001,175.40726200176266
2016-09-08 21:00:00,173.52,175.79419661313506
2016-09-09 21:00:00,172.62,174.8848304085063
2016-09-12 21:00:00,172.94,175.20982166952814
2016-09-13 21:00:00,171.89000000000001,174.1476929777061
2016-09-14 21:00:00,171.96,174.22077522963912
2016-09-15 21:00:00,171.38,173.63470477022952
2016-09-16 21:00:00,172.12,174.38651910567262
2016-09-19 21:00:00,171.53,173.79278727221734
2016-09-20 21:00:00,171.81,174.07914954456083
2016-09-21 21:00:00,171.0,173.2651407938324
2016-09-22 21:00:00,171.92000000000002,174.20022711745472
2016-09-23 21:00:00,171.44,173.71596607815323
2016-09-26 21:00:00,171.13,173.40304443850826
2016-09-27 21:00:00,171.35,173.62690676632045
2016-09-28 21:00:00,171.71,173.99273612478171
2016-09-29 21:00:00,171.05,173.326166520962
2016-09-30 21:00:00,171.74,174.0275222318423
2016-10-03 21:00:00,171.45000000000002,173.73561890329967
2016-10-04 21:00:00,171.19,173.47704533525223
2016-10-05 21:00:00,171.91,174.2113673879198
2016-10-06 21:00:00,172.23,174.53773233722316
2016-10-07 21:00:00,171.26,173.5608302908672
2016-10-10 21:00:00,172.03,174.34430668605378
2016-10-11 21:00:00,171.84,174.1559679820197
2016-10-12 21:00:00,169.51,171.80442633667894
2016-10-13 21:00:00,169.86,172.16463346959176
2016-10-14 21:00:00,169.57,171.8724801809495
2016-10-17 21:00:00,170.16,172.47481962915623
2016-10-18 21:00:00,169.23,171.53423094014437
2016-10-19 21:00:00,168.63,170.92897943703503
2016-10-20 21:00:00,167.8,170.09392694434592
2016-10-21 21:00:00,169.23,171.54674093236562
2016-10-24 21:00:00,168.82,171.13320946138924
2016-10-25 21:00:00,168.09,170.39710558055637
2016-10-26 21:00:00,167.76,170.0641190695413
2016-10-27 21:00:00,168.92000000000002,171.24156332248182
2016-10-28 21:00:00,169.34,171.67105320815642
2016-10-31 21:00:00,169.51,171.8445130240808
2016-11-01 21:00:00,169.71,172.05134483533402
2016-11-02 21:00:00,169.61,171.95562093920867
2016-11-03 21:00:00,169.05,171.39336105040616
2016-11-04 21:00:00,170.09,172.45184920026009
2016-11-07 22:00:00,169.57,171.9286123392084
2016-11-08 22:00:00,170.35,172.72165007184805
2016-11-09 22:00:00,169.87,172.24500350213953
2016-11-10 22:00:00,172.92000000000002,175.34698606140572
2016-11-11 22:00:00,173.42000000000002,175.8596281952891
2016-11-14 22:00:00,174.02,176.47394390569724
2016-11-15 22:00:00,173.64000000000001,176.09506533235864
2016-11-16 22:00:00,174.09,176.5566506289136
2016-11-17 22:00:00,174.52,176.9975621502427
2016-11-18 22:00:00,174.55,177.03343864901376
2016-11-21 22:00:00,176.35,178.8650168706359
2016-11-22 22:00:00,174.99,177.49059189324316
2016-11-23 22:00:00,177.69,180.23463457639613
2016-11-24 22:00:00,178.85,181.41567044041548
2016-11-25 22:00:00,179.94,182.52459459600226
2016-11-28 22:00:00,179.58,182.1650816266456
2016-11-29 22:00:00,179.16,181.74360259477436
2016-11-30 22:00:00,178.44,181.01646748338993
2016-12-01 22:00:00,177.54,180.1072811176939
2016-12-02 22:00:00,176.82,179.38149085257194
2016-12-05 22:00:00,178.88,181.47568297545425
2016-12-06 22:00:00,179.69,182.30613934254546
2016-12-07 22:00:00,181.96,184.61410043716685
2016-12-08 22:00:00,192.58,195.39785714209287
2016-12-09 22:00:00,194.51,197.36010937877853
2016-12-12 22:00:00,192.64000000000001,195.4660771581049
2016-12-13 22:00:00,192.45000000000002,195.2768463894522
2016-12-14 22:00:00,200.18,203.12739688787576
2016-12-15 22:00:00,207.04,210.09517804952466
2016-12-16 22:00:00,207.24,210.30209365211365
2016-12-19 22:00:00,207.8,210.8722473896645
2016-12-20 22:00:00,207.47,210.54047145454248
2016-12-21 22:00:00,208.11,211.19357257703203
2016-12-22 22:00:00,208.14000000000001,211.22579050596013
2016-12-23 22:00:00,208.13,211.2172899240667
2016-12-26 22:00:00,208.31,211.39995994850497
2016-12-27 22:00:00,208.17000000000002,211.25847891327754
2016-12-28 22:00:00,208.12,211.20849638252932
2016-12-29 22:00:00,208.81,211.90955473663257
2016-12-30 22:00:00,208.93,212.03224536878852
2017-01-02 22:00:00,208.51,211.60610054674748
2017-01-03 22:00:00,208.65,211.74973996953202
2017-01-04 22:00:00,208.07,211.16209422143558
2017-01-05 22:00:00,207.37,210.45397656648524
2017-01-06 22:00:00,207.65,210.73999788979134
2017-01-09 22:00:00,205.01,208.06272004083613
2017-01-10 22:00:00,205.70000000000002,208.7666585246406
2017-01-11 22:00:00,205.83,208.90316497340694
2017-01-12 22:00:00,208.51,211.62766115436582
2017-01-13 22:00:00,208.82,211.94478372614057
2017-01-16 22:00:00,208.04,211.15382140578333
2017-01-17 22:00:00,208.21,211.32964959094434
2017-01-18 22:00:00,208.28,211.4059991329769
2017-01-19 22:00:00,207.6,210.72077207125182
2017-01-20 22:00:00,208.58,211.71897541747583
2017-01-23 22:00:00,207.86,210.99136080711483
2017-01-24 22:00:00,208.9,212.05037096939066
2017-01-25 22:00:00,208.72,211.86989025859177
2017-01-26 22:00:00,209.07,212.22955187092444
2017-01-27 22:00:00,209.21,212.373223545222
2017-01-30 22:00:00,207.83,210.9756027604313
2017-01-31 22:00:00,207.59,210.73641012806118
2017-02-01 22:00:00,206.99,210.1306905510349
2017-02-02 22:00:00,209.11,212.28733745280329
2017-02-03 22:00:00,210.01,213.20361862127206
2017-02-06 22:00:00,210.13,213.3266864293562
2017-02-07 22:00:00,211.46,214.68013988358842
2017-02-08 22:00:00,210.53,213.73895842212374
2017-02-09 22:00:00,211.91,215.14299704656477
2017-02-10 22:00:00,212.67000000000002,215.91662851838723
2017-02-13 22:00:00,212.51,215.75551697149317
2017-02-14 22:00:00,212.18,215.42400227023006
2017-02-15 22:00:00,211.64000000000001,214.88018438608233
2017-02-16 22:00:00,211.25,214.48753374715562
2017-02-17 22:00:00,211.46,214.7042022479992
2017-02-20 22:00:00,211.31,214.55340823421403
2017-02-21 22:00:00,211.6,214.85202678794224
2017-02-22 22:00:00,211.46,214.71530987241553
2017-02-23 22:00:00,211.43,214.68768031886927
2017-02-24 22:00:00,212.72,215.99995236040218
2017-02-27 22:00:00,212.99,216.2768159949107
2017-02-28 22:00:00,211.92000000000002,215.1931122345648
2017-03-01 22:00:00,213.43,216.73191469448741
2017-03-02 22:00:00,213.48000000000002,216.78724501380967
2017-03-03 22:00:00,213.57,216.88226640510774
2017-03-06 22:00:00,213.17000000000002,216.4782089380944
2017-03-07 22:00:00,213.18,216.4895044105527
2017-03-08 22:00:00,212.91,216.21671839220048
2017-03-09 22:00:00,211.92000000000002,215.21777828853996
2017-03-10 22:00:00,211.06,214.3486672049122
2017-03-13 21:00:00,211.8,215.10217276034302
2017-03-14 21:00:00,213.02,216.34367370536492
2017-03-15 21:00:00,221.23000000000002,224.68972950193952
2017-03-16 21:00:00,223.59,227.09772028972338
2017-03-17 21:00:00,224.39000000000001,227.91523430913324
2017-03-20 21:00:00,224.82,228.35394672929533
2017-03-21 21:00:00,224.78,228.31630286736137
2017-03-22 21:00:00,224.72,228.26015836917043
2017-03-23 21:00:00,224.91,228.45756617162215
2017-03-24 21:00:00,223.94,227.47630616180936
2017-03-27 21:00:00,223.03,226.556637580082
2017-03-28 21:00:00,223.16,226.6905285969961
2017-03-29 21:00:00,222.82,226.35025068110642
2017-03-30 21:00:00,222.25,225.77407286562578
2017-03-31 21:00:00,222.57,226.10298381421364
2017-04-03 21:00:00,222.35,225.88154867213743
2017-04-04 21:00:00,222.54,226.07693301115506
2017-04-05 21:00:00,222.24,225.7752491447303
2017-04-06 21:00:00,221.01,224.52903316502432
2017-04-07 21:00:00,221.06,224.58233086963688
2017-04-10 21:00:00,221.0,224.52441487096792
2017-04-11 21:00:00,221.18,224.71049796409469
2017-04-12 21:00:00,223.9,227.48133980330974
2017-04-13 21:00:00,222.31,225.87106504754541
2017-04-14 21:00:00,222.45000000000002,226.0140170750809
2017-04-17 21:00:00,222.95000000000002,226.5226678157064
2017-04-18 21:00:00,222.68,226.24877989493422
2017-04-19 21:00:00,222.68,226.24877989493422
2017-04-20 21:00:00,222.68,226.24877989493422
2017-04-21 21:00:00,222.68,226.24877989493422
2017-04-24 21:00:00,223.96,227.5552809823358
2017-04-25 21:00:00,223.84,227.43667023706618
2017-04-26 21:00:00,224.18,227.78524899611676
2017-04-27 21:00:00,222.97,226.56098696008902
2017-04-28 21:00:00,221.92000000000002,225.49866356965637
2017-05-01 21:00:00,221.77,225.3487083296443
2017-05-02 21:00:00,222.55,226.1430691047235
2017-05-03 21:00:00,223.0,226.60324391058427
2017-05-04 21:00:00,223.67000000000002,227.2876778920117
2017-05-05 21:00:00,223.67000000000002,227.2876778920117
2017-05-08 21:00:00,223.53,227.1457924664939
2017-05-09 21:00:00,223.17000000000002,226.78211700019162
2017-05-10 21:00:00,222.77,226.3779492877044
2017-05-11 21:00:00,223.44,227.06371058328816
2017-05-12 21:00:00,223.49,227.11637249683596
2017-05-15 21:00:00,223.98000000000002,227.61719914928437
2017-05-16 21:00:00,224.23000000000002,227.87399609452322
2017-05-17 21:00:00,225.99,229.6673690809165
2017-05-18 21:00:00,228.93,232.66331359870637
2017-05-19 21:00:00,229.35,233.09399826865408
2017-05-22 21:00:00,229.75,233.5050275757138
2017-05-23 21:00:00,230.36,234.12932485086483
2017-05-24 21:00:00,228.99,232.74141307891244
2017-05-25 21:00:00,227.45000000000002,231.18028869154992
2017-05-26 21:00:00,227.98000000000002,231.72256459482642
2017-05-29 21:00:00,227.01,230.73860547532394
2017-05-30 21:00:00,227.33,231.06979444506655
2017-05-31 21:00:00,226.12,229.84631476948263
2017-06-01 21:00:00,225.79,229.51734198197312
2017-06-02 21:00:00,225.76,229.49071523390828
2017-06-05 21:00:00,226.15,229.89051193135117
2017-06-06 21:00:00,222.57,226.25705604540772
2017-06-07 21:00:00,222.69,226.3893325689601
2017-06-08 21:00:00,224.3,228.029256012897
2017-06-09 21:00:00,231.85,235.71579335989375
2017-06-12 21:00:00,230.35,234.19685888022613
2017-06-13 21:00:00,227.74,231.55191381166668
2017-06-14 21:00:00,225.17000000000002,228.95566433835845
2017-06-15 21:00:00,226.91,230.73018819771147
2017-06-16 21:00:00,226.21,230.02267412423228
2017-06-19 21:00:00,226.68,230.5028954890273
2017-06-20 21:00:00,226.16,229.98025872536954
2017-06-21 21:00:00,226.11,229.93706268574076
2017-06-22 21:00:00,226.47,230.30625205951873
2017-06-23 21:00:00,226.29,230.12431083307914
2017-06-26 21:00:00,226.3,230.13926883954616
2017-06-27 21:00:00,228.64000000000001,232.53000103125444
2017-06-28 21:00:00,229.17000000000002,233.0808915402881
2017-06-29 21:00:00,229.39000000000001,233.31011967134418
2017-06-30 21:00:00,229.99,233.9293069992379
2017-07-03 21:00:00,231.75,235.72216718711613
2017-07-04 21:00:00,233.89000000000001,237.90314738823403
2017-07-05 21:00:00,232.85,236.85117777562502
2017-07-06 21:00:00,232.61,236.61074420294997
2017-07-07 21:00:00,234.03,238.0620878621107
2017-07-10 21:00:00,234.88,238.92965824517003
2017-07-11 21:00:00,236.49,240.57153827554046
2017-07-12 21:00:00,239.45000000000002,243.59655494150573
2017-07-13 21:00:00,240.06,244.2221751754045
2017-07-14 21:00:00,240.45000000000002,244.62425080757666
2017-07-17 21:00:00,238.55,242.6955150699194
2017-07-18 21:00:00,243.77,248.01779772088355
2017-07-19 21:00:00,243.51,247.75661944242984
2017-07-20 21:00:00,250.73000000000002,255.1259296404245
2017-07-21 21:00:00,249.6,253.98773780858215
2017-07-24 21:00:00,248.76000000000002,253.13793466256595
2017-07-25 21:00:00,249.33,253.72392769731076
2017-07-26 21:00:00,254.29,258.7805210416715
2017-07-27 21:00:00,250.15,254.5826874627128
2017-07-28 21:00:00,249.93,254.36126165332823
2017-07-31 21:00:00,252.39000000000001,256.8706973337471
2017-08-01 21:00:00,251.56,256.0360594479303
2017-08-02 21:00:00,252.17000000000002,256.66201477956537
2017-08-03 21:00:00,253.25,257.7696485952497
2017-08-04 21:00:00,254.95000000000002,259.51045211176444
2017-08-07 21:00:00,254.72,259.2804965254668
2017-08-08 21:00:00,255.9,260.48781496870487
2017-08-09 21:00:00,255.44,260.023390639013
2017-08-10 21:00:00,256.78000000000003,261.39172548743744
2017-08-11 21:00:00,256.7,261.31634027483443
2017-08-14 21:00:00,256.29,260.9009737680466
2017-08-15 21:00:00,254.36,258.9423154407188
2017-08-16 21:00:00,256.31,260.9339684502067
2017-08-17 21:00:00,256.14,260.76569389812204
2017-08-18 21:00:00,257.47,262.1242287495789
2017-08-21 21:00:00,258.81,263.49203941723545
2017-08-22 21:00:00,256.26,260.90022320998145
2017-08-23 21:00:00,257.18,261.8400170083493
2017-08-24 21:00:00,257.09000000000003,261.7509648415851
2017-08-25 21:00:00,259.9,264.61597996648845
2017-08-28 21:00:00,262.17,266.9331699282176
2017-08-29 21:00:00,260.9,265.6485650288284
2017-08-30 21:00:00,259.55,264.2774273842807
2017-08-31 21:00:00,258.17,262.8762216649703
2017-09-01 21:00:00,255.3,259.9590227327603
2017-09-04 21:00:00,256.83,261.51924898099463
2017-09-05 21:00:00,256.37,261.0536300542114
2017-09-06 21:00:00,256.8,261.496121244276
2017-09-07 21:00:00,254.82,259.4878007827642
2017-09-08 21:00:00,255.61,260.29727614850424
2017-09-11 21:00:00,251.45000000000002,256.0639373930573
2017-09-12 21:00:00,253.5,258.15651653346515
2017-09-13 21:00:00,253.45000000000002,258.1090029522624
2017-09-14 21:00:00,252.77,257.422890823458
2017-09-15 21:00:00,253.35,258.0196334623028
2017-09-18 21:00:00,257.8,262.5570379822827
2017-09-19 21:00:00,256.66,261.40080860913815
2017-09-20 21:00:00,254.35,259.05718833396315
2017-09-21 21:00:00,254.82,259.5458756970746
2017-09-22 21:00:00,255.02,259.7536391012085
2017-09-25 21:00:00,254.41,259.1357460081715
2017-09-26 21:00:00,253.95000000000002,258.6717158656062
2017-09-27 21:00:00,253.72,258.4413610526455
2017-09-28 21:00:00,253.67000000000002,258.3947888696751
2017-09-29 21:00:00,254.69,259.436504140089
2017-10-02 21:00:00,254.92000000000002,259.6734025755931
2017-10-03 21:00:00,255.26000000000002,260.0235565610404
2017-10-04 21:00:00,255.37,260.1374154163449
2017-10-05 21:00:00,256.0,260.7827721117256
2017-10-06 21:00:00,255.56,260.3397132760483
2017-10-09 21:00:00,254.42000000000002,259.1815407841893
2017-10-10 21:00:00,256.25,261.04803802102595
2017-10-11 21:00:00,257.67,262.49721251308733
2017-10-12 21:00:00,256.44,261.24935598483887
2017-10-13 21:00:00,255.83,260.62989808640884
2017-10-16 21:00:00,256.15,260.9580694827064
2017-10-17 21:00:00,254.78,259.56571464469044
2017-10-18 21:00:00,256.25,261.06572570780196
2017-10-19 21:00:00,257.04,261.8736633808652
2017-10-20 21:00:00,256.9,261.73469125486054
2017-10-23 21:00:00,257.13,261.97204924376314
2017-10-24 21:00:00,257.28000000000003,262.1273906279733
2017-10-25 21:00:00,260.0,264.90380713906353
2017-10-26 21:00:00,261.85,266.7946528435255
2017-10-27 21:00:00,262.73,267.6948748997136
2017-10-30 21:00:00,262.92,267.89053838819535
2017-10-31 21:00:00,262.86,267.83290839709724
2017-11-01 21:00:00,263.4,268.3868586562808
2017-11-02 21:00:00,264.06,269.06400916947064
2017-11-03 21:00:00,262.83,267.8164413192981
2017-11-06 22:00:00,262.23,267.20735471958557
2017-11-07 22:00:00,262.38,267.3629941432155
2017-11-08 22:00:00,261.12,266.0820034089969
2017-11-09 22:00:00,261.1,266.06478476964827
2017-11-10 22:00:00,261.94,266.9233060788883
2017-11-13 22:00:00,262.05,267.037773568755
2017-11-14 22:00:00,265.41,270.466439540634
2017-11-15 22:00:00,266.38,271.4620173572249
2017-11-16 22:00:00,266.36,271.44617421628635
2017-11-17 22:00:00,267.77,272.88768789311194
2017-11-20 22:00:00,266.78000000000003,271.8833274381211
2017-11-21 22:00:00,267.87,272.99787938977727
2017-11-22 22:00:00,266.79,271.8996242031261
2017-11-23 22:00:00,266.53000000000003,271.63825139549505
2017-11-24 22:00:00,263.1,268.14595975757356
2017-11-27 22:00:00,263.5,268.55833996064445
2017-11-28 22:00:00,262.15,267.19130306085543
2017-11-29 22:00:00,262.78000000000003,267.8390848327244
2017-11-30 22:00:00,264.36,269.4596821389845
2017-12-01 22:00:00,261.68,266.73825021464387
2017-12-04 22:00:00,259.47,264.4917427370086
2017-12-05 22:00:00,260.21,265.2514720891618
2017-12-06 22:00:00,261.5,266.57206087844156
2017-12-07 22:00:00,261.73,266.8136261865351
2017-12-08 22:00:00,259.74,264.7898929132479
2017-12-11 22:00:00,260.14,265.2009395125092
2017-12-12 22:00:00,260.99,266.0728715256235
2017-12-13 22:00:00,264.73,269.8921526579395
2017-12-14 22:00:00,266.8,272.01232140939294
2017-12-15 22:00:00,267.22,272.4466954462525
2017-12-18 22:00:00,266.97,272.1935266672939
2017-12-19 22:00:00,268.24,273.4911828609543
2017-12-20 22:00:00,266.44,271.6622479672406
2017-12-21 22:00:00,265.0,270.1988707845913
2017-12-22 22:00:00,265.88,271.1010825499603
2017-12-26 22:00:00,266.6,271.8385031280734
2017-12-27 22:00:00,266.76,272.0072858970372
2017-12-28 22:00:00,266.46,271.70824357841894
2017-12-29 22:00:00,264.63,269.84741112840396
2018-01-02 22:00:00,264.37,269.5909213870278
2018-01-03 22:00:00,263.1,268.303093523647
2018-01-04 22:00:00,263.36,268.5739399932757
2018-01-05 22:00:00,263.25,268.46646841117433
2018-01-08 22:00:00,259.99,265.14749936537777
2018-01-09 22:00:00,258.79,263.92986619133967
2018-01-10 22:00:00,264.0,269.2569569446536
2018-01-11 22:00:00,267.0,272.32889188975594
2018-01-12 22:00:00,268.35,273.71904864001505
2018-01-15 22:00:00,268.22,273.59282604033876
2018-01-16 22:00:00,267.43,272.7953142626146
2018-01-17 22:00:00,269.56,274.9812809624977
2018-01-18 22:00:00,271.43,276.8968793731989
2018-01-19 22:00:00,268.86,274.28122857652215
2018-01-22 22:00:00,270.6,276.06040437636216
2018-01-23 22:00:00,269.22,274.6621184220956
2018-01-24 22:00:00,261.81,267.1100816615416
2018-01-25 22:00:00,254.34,259.517259681905
2018-01-26 22:00:00,254.8,260.00220415884576
2018-01-29 22:00:00,253.69,258.87539704765317
2018-01-30 22:00:00,254.0,259.1962757979236
2018-01-31 22:00:00,253.35,258.5377607266906
2018-02-01 22:00:00,254.73000000000002,259.9545175826022
2018-02-02 22:00:00,257.88,263.17702839721215
2018-02-05 22:00:00,258.79,264.1123540205982
2018-02-06 22:00:00,259.32,264.6637939513549
2018-02-07 22:00:00,258.92,264.2614750972705
2018-02-08 22:00:00,260.33,265.7112302539258
2018-02-09 22:00:00,261.51,266.921937102496
2018-02-12 22:00:00,261.08,266.48898597350995
2018-02-13 22:00:00,259.71,265.096013234453
2018-02-14 22:00:00,263.25,268.72321086734246
2018-02-15 22:00:00,264.87,270.3865825638577
2018-02-16 22:00:00,262.93,268.41282700436483
2018-02-19 22:00:00,262.86,268.34359632096033
2018-02-20 22:00:00,261.48,266.9370449522082
2018-02-21 22:00:00,260.92,266.36863392184995
2018-02-22 22:00:00,260.93,266.38387845443316
2018-02-23 22:00:00,259.99,265.4260296142257
2018-02-26 22:00:00,259.07,264.4920227088457
2018-02-27 22:00:00,260.42,265.87409301365165
2018-02-28 22:00:00,262.94,268.44987511549556
2018-03-01 22:00:00,264.73,270.2845308834362
2018-03-02 22:00:00,266.06,271.646722853747
2018-03-05 22:00:00,267.76,273.3861207568347
2018-03-06 22:00:00,267.33,272.95259925096593
2018-03-07 22:00:00,266.0,271.5991365829185
2018-03-08 22:00:00,268.32,273.97465772530734
2018-03-09 22:00:00,265.63,271.23201910797764
2018-03-12 21:00:00,265.36,270.95721003423205
2018-03-13 21:00:00,265.97,271.58471873068913
2018-03-14 21:00:00,265.53000000000003,271.1402107576209
2018-03-15 21:00:00,268.03000000000003,273.6948777188204
2018-03-16 21:00:00,270.6,276.3216032062622
